Snivellus Riddle,ISTP,5,Gryffindor
Prongs Higgs,ESFP,7,Ravenclaw
Seamus Figg,ENFP,7,Hufflepuff
Ludo Timms,ESFJ,4,Hufflepuff
Parvati Goldstein,ENTJ,5,Ravenclaw
Zacharias Twycross,INFP,2,Hufflepuff
Hannah Warrington,ESTP,3,Gryffindor
Mosag Prince,ENTP,5,Slytherin
Susan Prewett,ENTJ,6,Ravenclaw
Irma Maxime,INFP,5,Hufflepuff
Armando Vane,ISTJ,4,Slytherin
Ragnok Karkaroff,ISTP,5,Gryffindor
Remus Smith,ENTJ,5,Ravenclaw
Minerva Chang,INFJ,3,Hufflepuff
Fred Trimble,INTJ,2,Ravenclaw
Merlin McLaggen,ESTP,4,Gryffindor
Amycus Kneen,ESTJ,6,Ravenclaw
Roger Fudge,ENFJ,4,Gryffindor
Ritchie Granger,ESFJ,7,Hufflepuff
Draco Crouch,ENFP,5,Hufflepuff
Golgomath Derwent,ISFJ,2,Hufflepuff
Madam Rosmerta Filch,ESTJ,7,Ravenclaw
Harry Longbottom,ESTP,7,Gryffindor
Helga Elphick,ESTJ,7,Ravenclaw
Neville Pennifold,ENFP,7,Hufflepuff
Dilys Kirke,ESFP,2,Ravenclaw
Wilfred Volkov,ESTP,3,Gryffindor
James Polkiss,ENFP,5,Hufflepuff
Amos ,ESTJ,2,Ravenclaw
Antonin Trelawney,ISTJ,4,Slytherin
Ludo Umbridge,INFJ,2,Hufflepuff
Dean Helga,ENFP,6,Hufflepuff
Ivan Quirrell,ESFJ,4,Hufflepuff
Uric Purkiss,ENTJ,5,Ravenclaw
Anthony Keddle,INFP,3,Hufflepuff
Pansy Polkiss,ENTJ,5,Ravenclaw
Emmeline Bagman,INFP,7,Hufflepuff
Celestina Fortescue,ESTJ,4,Ravenclaw
Ivan Boardman,ESFJ,5,Hufflepuff
Kennilworthy ,ENTJ,3,Ravenclaw
Kingsley Marchbanks,ISTJ,6,Slytherin
Padma Figg,ENFJ,6,Gryffindor
Irma Jordan,ESTJ,4,Ravenclaw
Merope Peasegood,ESTJ,2,Ravenclaw
Barberus Derwent,INTJ,2,Ravenclaw
Moony Pomfrey,ENTJ,2,Ravenclaw
Marcus Kneen,ENFP,7,Hufflepuff
MykewÂ Prewett,INFJ,4,Hufflepuff
Newton Robins,INFJ,4,Hufflepuff
Oblansk Doge,INFP,7,Hufflepuff
Bill Davies,ESTP,7,Gryffindor
Cliodna Carrow,INTP,2,Gryffindor
James Dursley,ISFP,3,Slytherin
Justin Finch-Fletchley,ESFJ,7,Hufflepuff
Madam Poppy Bones,INFJ,6,Hufflepuff
Bane McGonagall,INFJ,4,Hufflepuff
Ignotus Thicknesse,ISFJ,7,Hufflepuff
Amos Malfoy,ENFP,2,Hufflepuff
Salazar Grunnion,INFJ,4,Hufflepuff
You-Know-Who Polkiss,INFJ,2,Hufflepuff
Bilius Grindelwald,ISTJ,7,Slytherin
Arabella Rosier,ENFP,7,Hufflepuff
Buckbeak Derwent,ISFP,2,Slytherin
Ivan Peakes,ISFP,7,Slytherin
Trevor Vector,ISFJ,6,Hufflepuff
Teddy Jorkins,ISTP,3,Gryffindor
Moaning Myrtle Trelawney,INTP,7,Gryffindor
Adalbert Zeller,ENTP,7,Slytherin
Arsenius Hufflepuff,ESTP,2,Gryffindor
Beedle Crouch,ENTJ,3,Ravenclaw
Dedalus MacMillian,ESTP,5,Gryffindor
Olympe Moody,ENFJ,5,Gryffindor
Bloody Baron Longbottom,INFJ,2,Hufflepuff
Viktor Mostafa,ENTP,3,Slytherin
Bathilda Slughorn,INFP,4,Hufflepuff
Griselda Turpin,ISTP,5,Gryffindor
Theodore Delaney-Podmore,INTJ,3,Ravenclaw
Cliodna Zograf,INTJ,5,Ravenclaw
Harry Grubbly-Plank,ENFP,5,Hufflepuff
Pomona Meliflua,ISTP,7,Gryffindor
Aidan Bryce,ESFJ,4,Hufflepuff
Armando Lynch,INTJ,3,Ravenclaw
Bilius Zograf,INFP,2,Hufflepuff
Salazar Oswald,INTJ,5,Ravenclaw
Arthur Vector,ESFJ,4,Hufflepuff
Frank Crouch,ISFJ,2,Hufflepuff
Merlin Timms,INTP,7,Gryffindor
Norbert Mundungus,ENFP,6,Hufflepuff
Eunice Shacklebolt,ISFP,7,Slytherin
Scabior Coote,ENTJ,4,Ravenclaw
Cornelius Grunnion,ISTJ,2,Slytherin
Cho Cresswell,ENTP,7,Slytherin
Doris Doge,ESTP,6,Gryffindor
Lavender McGonagall,ENTP,7,Slytherin
Wilhelmina Vane,ISTP,2,Gryffindor
Barnabas the Barmy Fudge,ESTP,7,Gryffindor
Oblansk Murray,ESFJ,6,Hufflepuff
Seamus MacFarlan,INTP,4,Gryffindor
Wilfred Prewett,ISTP,6,Gryffindor
Millicent Elphick,ISTP,4,Gryffindor
Gertie Dursley,ISTP,3,Gryffindor
Alphard Belby,ENFJ,3,Gryffindor
Norbert Doge,ESFJ,3,Hufflepuff
Wendelin Hagrid,INTP,6,Gryffindor
Travers MacFarlan,ISFP,6,Slytherin
Alice Tonks,ENTP,3,Slytherin
Cliodna Lynch,ESFP,6,Ravenclaw
Marietta Snape,ISFP,7,Slytherin
Irma Umbridge,ENTP,3,Slytherin
Kendra Goshawk,ISFJ,6,Hufflepuff
Barnabas the Barmy Hufflepuff,ENTP,4,Slytherin
Bozo Davies,ISFJ,3,Hufflepuff
Cedric Kirke,ENFP,3,Hufflepuff
Colin Helga,ESTP,2,Gryffindor
Draco Lovegood,ENTJ,5,Ravenclaw
Ariana Peasegood,ISFP,6,Slytherin
Gladys Murray,ISFJ,7,Hufflepuff
Wendy Peakes,ISTP,4,Gryffindor
Bozo Peverell,ISTP,4,Gryffindor
Golgomath Dursley,INFJ,3,Hufflepuff
Wilfred Dumbledore,ESTJ,4,Ravenclaw
Minerva Trelawney,ISFJ,7,Hufflepuff
Wendelin Moody,ISTJ,2,Slytherin
Emmeline MacMillian,ESFP,7,Ravenclaw
MykewÂ Prang,INFP,4,Hufflepuff
Irma Trelawney,INTP,2,Gryffindor
Marvolo ,INFP,5,Hufflepuff
Quigley Whitby,INTJ,6,Ravenclaw
Moony Coote,ENTJ,6,Ravenclaw
Augusta Brown,ESTP,5,Gryffindor
Millicent Grubbly-Plank,INFJ,2,Hufflepuff
Cassandra Ogden,ESFJ,7,Hufflepuff
Broderick McGonagall,ESFP,7,Ravenclaw
Parvati MacFarlan,ENTP,4,Slytherin
Andrew Grunnion,INFJ,2,Hufflepuff
Hassan Gryffindor,ENTJ,7,Ravenclaw
Ptolemy Tonks,ISTP,6,Gryffindor
Nymphadora Peakes,INTP,2,Gryffindor
Ludo Burbage,INTJ,4,Ravenclaw
Ptolemy Fortescue,INFP,2,Hufflepuff
Victoire Dippet,ENTJ,5,Ravenclaw
Cassius Pettigrew,INFJ,3,Hufflepuff
Bloody Baron Higgs,INTJ,4,Ravenclaw
Lord Voldemort Helga,INTP,5,Gryffindor
Lavender Goshawk,ENFP,7,Hufflepuff
Rita Helga,ESTP,4,Gryffindor
You-Know-Who Zabini,INFJ,4,Hufflepuff
Cormac Weasley,ESTP,7,Gryffindor
Gwendolyn Millicent,ENFJ,7,Gryffindor
Mafalda Bulstrode,ESTP,3,Gryffindor
Quentin Carrow,ENTP,2,Slytherin
Salazar Clagg,ISFJ,7,Hufflepuff
Stubby Peakes,ISTP,5,Gryffindor
Fang Derwent,INFJ,7,Hufflepuff
Janus Quirrell,ENFJ,2,Gryffindor
Augusta Finnigan,ESFJ,3,Hufflepuff
Aurora Ivanova,INTJ,4,Ravenclaw
Quentin Diggle,ISTJ,2,Slytherin
Padfoot Chang,ESTP,2,Gryffindor
Antioch McLaggen,ENFP,3,Hufflepuff
Lord Voldemort Meliflua,ENFP,5,Hufflepuff
Augustus Lestrange,ISTJ,3,Slytherin
Romilda Flamel,INTP,3,Gryffindor
Helga Slinkhard,ISFP,2,Slytherin
Charlie Wood,ENFJ,7,Gryffindor
Wilkie Warbeck,ISFJ,7,Hufflepuff
Aidan Cresswell,INFP,2,Hufflepuff
Nicolas Helga,ESTJ,3,Ravenclaw
Merlin Delaney-Podmore,ESTJ,3,Ravenclaw
Oliver Bulstrode,INTJ,5,Ravenclaw
Ritchie Thickey,ESFP,6,Ravenclaw
You-Know-Who Umfraville,INTJ,6,Ravenclaw
Charlie Mimsey-Porpington,ENTP,2,Slytherin
Ritchie Maxime,ESFJ,5,Hufflepuff
Kendra Flamel,INTJ,7,Ravenclaw
Katie Elphick,ESTP,5,Gryffindor
Lily Helga,ENTP,4,Slytherin
Clara Keddle,ENFP,6,Hufflepuff
Alecto Crockford,ENTJ,5,Ravenclaw
Lisa Peverell,ENTJ,7,Ravenclaw
Gertie Dumbledore,ENFP,5,Hufflepuff
Fawkes Hooch,ISFJ,7,Hufflepuff
Marvolo Peverell,ESFP,6,Ravenclaw
Hengist of Woodcroft Switch,ESFJ,3,Hufflepuff
Bellatrix Snape,ESTP,4,Gryffindor
Wilhelmina Clagg,INTJ,3,Ravenclaw
Livius Pennifold,ESFP,7,Ravenclaw
Barnabas the Barmy Belby,ESFP,5,Ravenclaw
Tom Whitby,INFP,5,Hufflepuff
Rowena Potter,ISFP,6,Slytherin
Vernon Vulchanov,ISFP,3,Slytherin
Dudley Snape,ENFP,4,Hufflepuff
Irma Carrow,ESTP,2,Gryffindor
Jimmy Jordan,INFJ,3,Hufflepuff
Jean Binns,ENFJ,6,Gryffindor
Beedle Flamel,ISFP,5,Slytherin
Padfoot Prang,ENFJ,4,Gryffindor
Snivellus Parkinson,ENFP,5,Hufflepuff
Gregory the Smarmy Dursley,ESFJ,5,Hufflepuff
Prongs Davies,ESFJ,4,Hufflepuff
Golgomath Skeeter,INFP,3,Hufflepuff
Antonin Tonks,ISTP,4,Gryffindor
Rolanda Shacklebolt,INTP,6,Gryffindor
Broderick Thicknesse,INFP,5,Hufflepuff
Jean Nott,ENFJ,5,Gryffindor
Bogrod Warrington,ISFP,3,Slytherin
Gwenog Whitby,ENFJ,7,Gryffindor
Goodwin Bagnold,ESFP,2,Ravenclaw
Marge Murray,ISFJ,5,Hufflepuff
Teddy Snape,ISFJ,7,Hufflepuff
Lucius Trimble,ESFJ,4,Hufflepuff
Livius McGonagall,ENTP,4,Slytherin
Eloise Finch-Fletchley,INFJ,2,Hufflepuff
Rita Hufflepuff,ISTJ,3,Slytherin
Inigo Goyle,ENFP,7,Hufflepuff
Filius Finch-Fletchley,ISTJ,4,Slytherin
Goodwin Abbott,ENFJ,6,Gryffindor
Irma Ogden,ENTP,6,Slytherin
Prongs Diggory,ESTJ,7,Ravenclaw
Seamus Delacour,ISTJ,3,Slytherin
Parvati Pince,INTP,6,Gryffindor
Michael Ollivander,ESTJ,6,Ravenclaw
Eloise Derwent,ISFP,5,Slytherin
Griselda Sprout,ENFP,7,Hufflepuff
Wilfred Filch,ESFP,7,Ravenclaw
Filius Quirke,ISTJ,6,Slytherin
Trevor Mostafa,ESTP,5,Gryffindor
Rubeus Granger,INFJ,3,Hufflepuff
Araminta Podmore,INFJ,3,Hufflepuff
Garrick Goldstein,INTJ,6,Ravenclaw
Bellatrix Goshawk,ISTP,2,Gryffindor
Eunice Hooch,ESTJ,4,Ravenclaw
Demelza Carrow,ISTP,4,Gryffindor
Gabrielle Dursley,ISFJ,3,Hufflepuff
Cadmus Rosier,INTP,5,Gryffindor
Karkus Mumps,ENTJ,7,Ravenclaw
Arabella Bagshot,ENFJ,2,Gryffindor
Hestia Coote,ESFP,4,Ravenclaw
Argus Rookwood,ENFP,5,Hufflepuff
Hamish Dedalus,ESTP,7,Gryffindor
Lucius Finch-Fletchley,ISFP,6,Slytherin
Sybill Grunnion,ENFP,2,Hufflepuff
Zacharias Gregorovitch,ISFJ,2,Hufflepuff
Aidan Kneen,ENTP,7,Slytherin
Fluffy Zabini,ESFJ,4,Hufflepuff
Kingsley Higgs,INTJ,4,Ravenclaw
Lord Voldemort Diggle,INFJ,3,Hufflepuff
Sturgis Mundungus,ENTJ,2,Ravenclaw
MykewÂ McClaggen,ENTP,7,Slytherin
Teddy Carrow,INFP,2,Hufflepuff
Moran Flamel,ENFP,6,Hufflepuff
Romilda Bryce,ESTP,2,Gryffindor
Irma Flamel,ESFP,4,Ravenclaw
Phineas Nigellus Lestrange,INTJ,6,Ravenclaw
Kendra Dursley,ESTP,4,Gryffindor
Gabrielle Midgeon,INFJ,6,Hufflepuff
Snivellus Crouch,ESFJ,2,Hufflepuff
Celestina Dawlish,INFJ,4,Hufflepuff
Hassan Goyle,INTP,4,Gryffindor
Vincent Peverell,ENTJ,7,Ravenclaw
Draco Tonks,ESTP,5,Gryffindor
Ivan Rabnott,INTJ,7,Ravenclaw
Patrick Weasley,INTJ,3,Ravenclaw
Walden Slughorn,INFP,6,Hufflepuff
Katie Grindelwald,ESTP,4,Gryffindor
Katie Lynch,ISTP,5,Gryffindor
Rose Vector,ESFJ,5,Hufflepuff
Millicent Creevey,INTJ,5,Ravenclaw
Lord Voldemort Jorkins,ENFP,3,Hufflepuff
The Grey Lady Pettigrew,ISTJ,3,Slytherin
Catriona Delaney-Podmore,INTJ,2,Ravenclaw
Rosmerta Krum,ESFJ,3,Hufflepuff
Stan Bagshot,ISFJ,7,Hufflepuff
Eunice Binns,INFJ,7,Hufflepuff
Teddy Goshawk,ISTJ,3,Slytherin
Severus Goldstein,ISFP,3,Slytherin
Padfoot Lovegood,ISFP,6,Slytherin
Fred Ogden,ISFP,7,Slytherin
Mosag Riddle,ESTP,3,Gryffindor
Cormac Burbage,ENFP,7,Hufflepuff
Marcus Edgecombe,INTP,2,Gryffindor
Wendy Creevey,ESFJ,2,Hufflepuff
Theodore Crouch,ESFJ,2,Hufflepuff
Fluffy Goshawk,ISTJ,6,Slytherin
Regulus Evans,ENTP,4,Slytherin
Errol Crockford,ESFJ,2,Hufflepuff
Rose Prewett,ENTJ,6,Ravenclaw
Ronan Flint,INTP,5,Gryffindor
Phineas Nigellus Pennifold,INTP,5,Gryffindor
Doris Pennifold,INFP,3,Hufflepuff
Xenophilius Thicknesse,INTJ,7,Ravenclaw
Hokey Grindelwald,ESFP,2,Ravenclaw
Snivellus Podmore,INFP,5,Hufflepuff
Susan Hopkirk,ESFP,4,Ravenclaw
Olympe Kneen,ENFP,4,Hufflepuff
Orla Midgeon,ISTJ,5,Slytherin
Draco Rookwood,ESTP,6,Gryffindor
Aberforth Turpin,ENTJ,5,Ravenclaw
Emmeline Elphick,ENFJ,2,Gryffindor
Eunice Delacour,INTJ,4,Ravenclaw
Bill Ravenclaw,ENTJ,2,Ravenclaw
Emmeline Sprout,ESFP,4,Ravenclaw
Moaning Myrtle Filch,ESFP,3,Ravenclaw
Madam Poppy Figg,ISFJ,2,Hufflepuff
Jimmy Morgan,ISTJ,4,Slytherin
Wormtail Slytherin,ENTJ,6,Ravenclaw
Moaning Myrtle Binns,ESTJ,7,Ravenclaw
Ivan Dippet,ESTP,4,Gryffindor
Ritchie Whitby,INFJ,3,Hufflepuff
Gertie Fortescue,ESFP,7,Ravenclaw
Wendy Goldstein,ISFP,4,Slytherin
Bellatrix Hufflepuff,ISFJ,3,Hufflepuff
Kevin Bell,ESTJ,6,Ravenclaw
Bellatrix Boardman,INTJ,2,Ravenclaw
Araminta Dawlish,INTP,2,Gryffindor
Amycus Chang,ISTJ,6,Slytherin
Gilderoy Quirrell,ISFP,7,Slytherin
Draco Ogden,ENTP,4,Slytherin
Marvolo Perks,ESTJ,5,Ravenclaw
Argus Kettleburn,ESTJ,7,Ravenclaw
Hamish Black,INFJ,6,Hufflepuff
Ted Hopkirk,INTP,7,Gryffindor
Madam Rosmerta Fletcher,INTJ,7,Ravenclaw
Marcus Purkiss,ISFP,2,Slytherin
Dedalus Grubbly-Plank,INFJ,7,Hufflepuff
Avery Gaunt,INFP,7,Hufflepuff
Winky Dawlish,ENFJ,6,Gryffindor
Ludo Edgecombe,ISFJ,3,Hufflepuff
Tenebrus Slinkhard,ENTJ,5,Ravenclaw
Gladys Hufflepuff,INTJ,6,Ravenclaw
Wilfred Ivanova,ENFJ,3,Gryffindor
Wendy Prewett,ESFJ,4,Hufflepuff
Hestia Bones,INTJ,5,Ravenclaw
Golgomath Warbeck,INFP,5,Hufflepuff
Irma McLaggen,ESTP,5,Gryffindor
Vernon McGonagall,ISFP,3,Slytherin
Hokey Slughorn,ENFP,6,Hufflepuff
Albus percival Wulfric Brian McClaggen,ENFJ,3,Gryffindor
Andrew Gregorovitch,ESFJ,4,Hufflepuff
Araminta Ollivander,ESFP,3,Ravenclaw
Buckbeak Delacour,ESFP,5,Ravenclaw
Walden Maxime,INTP,2,Gryffindor
Filius Switch,INTP,3,Gryffindor
Hengist of Woodcroft Delacour,ESFP,7,Ravenclaw
Katie Murray,ESTJ,3,Ravenclaw
Petunia Carrow,ENFP,3,Hufflepuff
Charity Skeeter,ENFP,6,Hufflepuff
Marcus Pince,INFP,3,Hufflepuff
Orla Murray,ISTP,7,Gryffindor
Quigley Higgs,INFJ,5,Hufflepuff
Antonin Crabbe,ISTJ,6,Slytherin
Percy Volkov,ENFP,3,Hufflepuff
Charlie Crabbe,INTP,3,Gryffindor
Barberus Diggory,ESTP,6,Gryffindor
Rosmerta Cattermole,ENTJ,6,Ravenclaw
Cadmus Higgs,ESFJ,7,Hufflepuff
Nearly Headless Nick Bulstrode,ESFP,2,Ravenclaw
Charlie Ravenclaw,ESFJ,3,Hufflepuff
Moaning Myrtle Johnson,ISFJ,3,Hufflepuff
Moony Diggory,ISFJ,4,Hufflepuff
Ragnok Filch,ISFP,6,Slytherin
Cormac Tonks,ISFP,7,Slytherin
Eunice Flamel,ESTJ,5,Ravenclaw
Nearly Headless Nick Fudge,ESFJ,3,Hufflepuff
Hedwig Vane,INTJ,2,Ravenclaw
Dolores Robins,ENFJ,2,Gryffindor
Firenze Sprout,ESTJ,7,Ravenclaw
Gwendolyn Jorkins,ENTJ,7,Ravenclaw
Aurora Dippet,ESTJ,3,Ravenclaw
Madam Poppy Slughorn,INFP,5,Hufflepuff
Bartemius Crouch Junior Dawlish,ENFP,3,Hufflepuff
Peter Peverell,ENFP,5,Hufflepuff
Agrippa Peasegood,INFP,4,Hufflepuff
Theodore Cresswell,ESTP,4,Gryffindor
Grawp Bones,INTJ,5,Ravenclaw
Silvanus Prewett,INTJ,2,Ravenclaw
Cedric Gudgeon,ENFP,2,Hufflepuff
Hedwig Meliflua,ISTJ,5,Slytherin
Dirk Podmore,ENFP,2,Hufflepuff
Pius Rosier,ISFJ,6,Hufflepuff
Newton Ravenclaw,ESFJ,7,Hufflepuff
Hassan Flint,ESFP,2,Ravenclaw
Viktor Finnigan,INTJ,5,Ravenclaw
Irma Karkaroff,ENFP,4,Hufflepuff
Snuffles Coote,ESFJ,4,Hufflepuff
Ivan Turpin,ENTJ,7,Ravenclaw
Hokey Carrow,INTJ,6,Ravenclaw
Janus Lestrange,ESTJ,3,Ravenclaw
Hannah Krum,INTJ,2,Ravenclaw
Vernon Imago,INFJ,2,Hufflepuff
Daisy Longbottom,ESTJ,6,Ravenclaw
Argus Mumps,ISTJ,4,Slytherin
Igor Warrington,ESTP,6,Gryffindor
Wilbert ,INTJ,2,Ravenclaw
Wilbert Umfraville,INTJ,6,Ravenclaw
Elphias Gaunt,ESTP,4,Gryffindor
Walden Oswald,ENTP,2,Slytherin
Oblansk Black,ENFP,7,Hufflepuff
Cuthbert Goyle,ENFJ,2,Gryffindor
Grawp Riddle,INTJ,3,Ravenclaw
Walden Riddle,INTJ,3,Ravenclaw
Draco Goldstein,ISTP,5,Gryffindor
Madam Rosmerta Marchbanks,ISFJ,6,Hufflepuff
Septima Slytherin,INFJ,7,Hufflepuff
Violet Figg,ENTP,4,Slytherin
Hermione Finch-Fletchley,ENFJ,7,Gryffindor
Gilderoy Purkiss,ESTJ,5,Ravenclaw
Tenebrus Grubbly-Plank,ENFP,4,Hufflepuff
Tenebrus Dursley,ISFP,2,Slytherin
Susan Purkiss,ISFJ,5,Hufflepuff
Mosag Pettigrew,ESTJ,4,Ravenclaw
Rosmerta Tonks,INTP,2,Gryffindor
Anthony Brown,ISTP,7,Gryffindor
Helga Morgan,INTJ,3,Ravenclaw
Millicent Crabbe,ESTP,5,Gryffindor
Sybill Karkaroff,INTP,6,Gryffindor
Harry Vulchanov,ENTJ,5,Ravenclaw
Nicolas Mundungus,ESTP,6,Gryffindor
Thomas Dursley,INFJ,5,Hufflepuff
Newton Whitby,ISTJ,5,Slytherin
Marcus Mumps,ISTJ,5,Slytherin
Daisy Volkov,INTJ,4,Ravenclaw
Alphard Gaunt,ESTP,2,Gryffindor
MykewÂ Gregorovitch,ENFP,7,Hufflepuff
Alicia Malfoy,ISTP,3,Gryffindor
Rowena Sprout,INFJ,6,Hufflepuff
Troy Fudge,INTJ,3,Ravenclaw
Errol Johnson,ENFJ,5,Gryffindor
Fawkes Vector,ENTP,4,Slytherin
Lisa Gaunt,INFP,7,Hufflepuff
Fluffy Crouch,ENTP,3,Slytherin
Helga Mimsey-Porpington,ENFP,6,Hufflepuff
Modesty Black,ENFJ,6,Gryffindor
John Vector,ESTJ,2,Ravenclaw
Bill Slytherin,ESFJ,2,Hufflepuff
Aurora Kirke,ESFP,7,Ravenclaw
Dirk Sprout,ESTP,6,Gryffindor
Buckbeak Quirke,INFP,2,Hufflepuff
Victoire Dolohov,ISFJ,7,Hufflepuff
Narcissa Mostafa,ENTJ,6,Ravenclaw
Dudley Millicent,ENTJ,3,Ravenclaw
Filius Binns,ENFJ,5,Gryffindor
Gilderoy Bagman,ENTJ,6,Ravenclaw
Oliver Davies,ISFJ,7,Hufflepuff
Pigwidgeon Jones,ISTP,5,Gryffindor
Thomas Gryffindor,INTJ,6,Ravenclaw
Firenze Flitwick,ESFP,5,Ravenclaw
Nearly Headless Nick Mimsey-Porpington,ESFJ,6,Hufflepuff
Gregory the Smarmy Black,ESFJ,3,Hufflepuff
Teddy Bode,ISTP,2,Gryffindor
Oliver Carrow,ISTP,5,Gryffindor
Kennilworthy Lynch,ESTJ,7,Ravenclaw
Ptolemy Jorkins,INTP,3,Gryffindor
Silvanus Riddle,INFP,5,Hufflepuff
James Purkiss,INFP,7,Hufflepuff
Norbert Crouch,INTP,3,Gryffindor
Daisy Dawlish,INTP,7,Gryffindor
Phyllida Ivanova,ENFP,3,Hufflepuff
Moaning Myrtle Crabbe,ESTP,3,Gryffindor
Cliodna Trelawney,ENTJ,7,Ravenclaw
Kevin Lupin,ENTP,4,Slytherin
Marietta Pomfrey,ISTP,3,Gryffindor
Alecto Bones,ESTJ,4,Ravenclaw
Ariana Skeeter,ESFJ,4,Hufflepuff
Marvolo Turpin,ENTP,6,Slytherin
Dedalus Brown,ENTJ,4,Ravenclaw
Millicent Whisp,ISTJ,2,Slytherin
Aidan Hufflepuff,ISFP,7,Slytherin
Blaise Bagman,ESFJ,6,Hufflepuff
Modesty Bragge,ENTJ,2,Ravenclaw
Alastor Carrow,ESFP,3,Ravenclaw
Hassan Delacour,ESTP,2,Gryffindor
Bob Filch,ENFP,2,Hufflepuff
Amelia Susan Mumps,ISFJ,5,Hufflepuff
Amycus Peasegood,ESTJ,6,Ravenclaw
Magorian Robins,ISFP,4,Slytherin
Alecto Slinkhard,ISFJ,5,Hufflepuff
Magorian Kettleburn,ENTP,2,Slytherin
Olympe MacFarlan,ENFJ,4,Gryffindor
Quigley MacFarlan,INFP,2,Hufflepuff
Hamish Purkiss,ESTP,5,Gryffindor
George Bragge,ESFJ,5,Hufflepuff
Moony Burbage,INTJ,3,Ravenclaw
Morgana Wood,ISFJ,5,Hufflepuff
Newton Marchbanks,INFJ,2,Hufflepuff
Albus percival Wulfric Brian Podmore,ISFJ,5,Hufflepuff
Viktor Filch,ESTJ,3,Ravenclaw
Firenze Diggory,ESFJ,6,Hufflepuff
Dolores Crockford,ENFJ,7,Gryffindor
Ritchie Grindelwald,ESTJ,4,Ravenclaw
Quirinus Bode,ENFP,3,Hufflepuff
MykewÂ Robins,ESTP,4,Gryffindor
Lily Bell,ISTP,2,Gryffindor
Sirius Burbage,ENTJ,5,Ravenclaw
Thomas Lovegood,ISTP,5,Gryffindor
Gilderoy Burbage,ISTP,6,Gryffindor
Hassan Slughorn,INTP,3,Gryffindor
Narcissa Corner,ISTJ,5,Slytherin
Ivan Thickey,ISFP,2,Slytherin
Hannah McClaggen,ENFP,5,Hufflepuff
Aidan Dawlish,ENFP,5,Hufflepuff
Wilfred Umbridge,ISFJ,7,Hufflepuff
Goodwin Lupin,ESTP,6,Gryffindor
Helena Malfoy,INTJ,7,Ravenclaw
Grawp Mostafa,ENFP,7,Hufflepuff
Helga Edgecombe,ISTP,4,Gryffindor
Parvati Trelawney,ISFJ,5,Hufflepuff
Wilhelmina Whisp,ISTP,3,Gryffindor
Marcus Peverell,ESFP,2,Ravenclaw
Emmeline Grunnion,ESTJ,3,Ravenclaw
Madam Poppy Elphick,ISFJ,5,Hufflepuff
Rita MacFarlan,ESTP,3,Gryffindor
Hugo Snape,ESFJ,3,Hufflepuff
Snuffles Hagrid,INTJ,7,Ravenclaw
Bartemius Crouch Junior Imago,ISTP,5,Gryffindor
MykewÂ Kettleburn,ISTP,3,Gryffindor
Bill Slughorn,ENFP,5,Hufflepuff
Jugson Johnson,ENTP,7,Slytherin
Olympe Slinkhard,ENFP,7,Hufflepuff
Ariana Rosier,INTP,3,Gryffindor
Griselda Pince,ESTJ,3,Ravenclaw
Kennilworthy Morgan,ENFP,4,Hufflepuff
Minerva Dolohov,ENTJ,3,Ravenclaw
Ernie Crabbe,ENFP,4,Hufflepuff
Madam Rosmerta Elphick,ISTP,7,Gryffindor
Stan Thickey,INFP,2,Hufflepuff
Stubby Flint,ENFP,4,Hufflepuff
Narcissa Slinkhard,INTP,3,Gryffindor
Hermione Grunnion,ESTP,4,Gryffindor
Demelza Doreen,ISTJ,2,Slytherin
Wilbert Diggle,ENTJ,3,Ravenclaw
James MacMillian,ISTJ,3,Slytherin
Beedle Delaney-Podmore,ESTP,4,Gryffindor
Doris Vane,INTP,7,Gryffindor
Parvati Volkov,ISTJ,6,Slytherin
Roger Pince,ISTP,4,Gryffindor
Dirk Pennifold,ISTJ,7,Slytherin
Penelope Warrington,ESFP,6,Ravenclaw
Snuffles Bode,ENTP,2,Slytherin
Bathilda Ollivander,INTJ,3,Ravenclaw
Fleur Mostafa,INTJ,6,Ravenclaw
Circe Umbridge,ENFJ,7,Gryffindor
Katie Sprout,ISFP,4,Slytherin
Fang Figg,ENTJ,5,Ravenclaw
Gellert Umfraville,ENTJ,5,Ravenclaw
Salazar Higgs,INFP,2,Hufflepuff
Ginny Filch,ISFP,3,Slytherin
Peter Volkov,INFP,4,Hufflepuff
Agatha Johnson,ESTJ,7,Ravenclaw
Ragnok McClaggen,ISTP,5,Gryffindor
Yaxley Dippet,ENFP,4,Hufflepuff
Pansy Prang,INTJ,6,Ravenclaw
Charlie Peakes,ESFJ,3,Hufflepuff
Bane Dolohov,INTJ,4,Ravenclaw
Hermes Jordan,ENTP,6,Slytherin
Norbert Prewett,INTP,4,Gryffindor
Minerva Carrow,ENFJ,4,Gryffindor
Bloody Baron Zabini,ENFJ,3,Gryffindor
Lavender Vane,ESFJ,4,Hufflepuff
Madam Poppy Zeller,ISTJ,7,Slytherin
Gellert Goshawk,INTP,5,Gryffindor
Gregory the Smarmy Rookwood,ISTJ,5,Slytherin
Cadmus Flint,ENTJ,7,Ravenclaw
Karkus Patil,ISFJ,3,Hufflepuff
Hepzibah Slughorn,ENTJ,3,Ravenclaw
Cassius Granger,ENFP,6,Hufflepuff
Quentin Abbott,ENFP,4,Hufflepuff
Bogrod Mostafa,ESTJ,3,Ravenclaw
Mundungus Figg,ESTP,4,Gryffindor
